IncidntNum,Descript,DayOfWeek,Date,Time
160025623,FOUND PROPERTY,Sunday,01-10-2016 00:00,09:48
160025736,FOUND PROPERTY,Saturday,01-09-2016 00:00,08:00
166262059,FOUND PROPERTY,Monday,10/31/2016 12:00:00 AM,08:00
160092343,FOUND PROPERTY,Monday,02-01-2016 00:00,00:45
160495292,FOUND PROPERTY,Saturday,06/18/2016 12:00:00 AM,14:00
160495311,FOUND PROPERTY,Friday,06/17/2016 12:00:00 AM,13:00
166291149,FOUND PROPERTY,Monday,12-12-2016 00:00,11:00
160104421,FOUND PROPERTY,Thursday,02-04-2016 00:00,18:59
160028655,FOUND PROPERTY,Monday,01-11-2016 00:00,13:05
160028809,FOUND PROPERTY,Friday,01-08-2016 00:00,12:20
160108003,FOUND PROPERTY,Friday,02-05-2016 00:00,14:00
170001221,FOUND PROPERTY,Tuesday,12/20/2016 12:00:00 AM,10:00
170002285,FOUND PROPERTY,Saturday,12/31/2016 12:00:00 AM,14:00
170002382,FOUND PROPERTY,Saturday,12/31/2016 12:00:00 AM,17:00
170005223,FOUND PROPERTY,Tuesday,12/27/2016 12:00:00 AM,12:00
170006293,FOUND PROPERTY,Saturday,12/31/2016 12:00:00 AM,18:00
160497630,FOUND PROPERTY,Sunday,06/19/2016 12:00:00 AM,11:10
160120734,FOUND PROPERTY,Wednesday,02-10-2016 00:00,08:00
160030268,FOUND PROPERTY,Monday,01-11-2016 00:00,23:14
160122906,FOUND PROPERTY,Wednesday,02-10-2016 00:00,16:00
160124504,FOUND PROPERTY,Thursday,02-04-2016 00:00,20:00
160128863,FOUND PROPERTY,Friday,02-12-2016 00:00,19:00
160130476,FOUND PROPERTY,Saturday,02/13/2016 12:00:00 AM,12:30
160499103,FOUND PROPERTY,Sunday,06/19/2016 12:00:00 AM,23:50
160130573,FOUND PROPERTY,Wednesday,02-03-2016 00:00,09:00
160031103,FOUND PROPERTY,Tuesday,01-12-2016 00:00,08:00
160031818,FOUND PROPERTY,Monday,01-04-2016 00:00,13:00
170053501,FOUND PROPERTY,Tuesday,01/19/2016 12:00:00 AM,19:00
170053852,FOUND PROPERTY,Saturday,12-10-2016 00:00,00:01
170055698,FOUND PROPERTY,Sunday,11/20/2016 12:00:00 AM,01:14
170056254,FOUND PROPERTY,Thursday,12/22/2016 12:00:00 AM,08:22
170056420,FOUND PROPERTY,Thursday,01/21/2016 12:00:00 AM,10:00
160149615,FOUND PROPERTY,Saturday,02/20/2016 12:00:00 AM,00:25
160157624,FOUND PROPERTY,Monday,02/22/2016 12:00:00 AM,19:00
160158860,FOUND PROPERTY,Saturday,02/20/2016 12:00:00 AM,19:00
160035600,FOUND PROPERTY,Wednesday,01/13/2016 12:00:00 AM,09:15
160035741,FOUND PROPERTY,Wednesday,01/13/2016 12:00:00 AM,16:43
160178006,FOUND PROPERTY,Sunday,02/28/2016 12:00:00 AM,18:00
160036313,FOUND PROPERTY,Wednesday,01/13/2016 12:00:00 AM,20:25
170123530,FOUND PROPERTY,Tuesday,12/13/2016 12:00:00 AM,17:43
160195492,FOUND PROPERTY,Sunday,03-06-2016 00:00,23:55
160506952,FOUND PROPERTY,Wednesday,06/22/2016 12:00:00 AM,18:17
160037167,FOUND PROPERTY,Thursday,01/14/2016 12:00:00 AM,06:30
160037286,FOUND PROPERTY,Thursday,01/14/2016 12:00:00 AM,07:30
160206889,FOUND PROPERTY,Tuesday,03-08-2016 00:00,23:00
160209902,FOUND PROPERTY,Friday,03-11-2016 00:00,15:30
160210523,FOUND PROPERTY,Saturday,03-12-2016 00:00,14:00
160210733,FOUND PROPERTY,Saturday,03-12-2016 00:00,16:42
160510630,FOUND PROPERTY,Friday,06/24/2016 12:00:00 AM,02:00
160510715,FOUND PROPERTY,Friday,06/24/2016 12:00:00 AM,04:20
160510765,FOUND PROPERTY,Friday,06/24/2016 12:00:00 AM,06:00
160222415,FOUND PROPERTY,Thursday,03/17/2016 12:00:00 AM,20:30
160039771,FOUND PROPERTY,Thursday,01/14/2016 12:00:00 AM,07:00
160227788,FOUND PROPERTY,Friday,03/18/2016 12:00:00 AM,14:30
160040091,FOUND PROPERTY,Friday,01/15/2016 12:00:00 AM,05:00
160040483,FOUND PROPERTY,Friday,01/15/2016 12:00:00 AM,09:49
160236278,FOUND PROPERTY,Sunday,03/20/2016 12:00:00 AM,15:00
160236820,FOUND PROPERTY,Monday,03/21/2016 12:00:00 AM,18:21
160557240,FOUND PROPERTY,Sunday,07-10-2016 00:00,15:00
160043857,FOUND PROPERTY,Saturday,01/16/2016 12:00:00 AM,11:00
160242491,FOUND PROPERTY,Wednesday,03/23/2016 12:00:00 AM,15:09
160251113,FOUND PROPERTY,Saturday,03/26/2016 12:00:00 AM,09:55
160254725,FOUND PROPERTY,Sunday,03/27/2016 12:00:00 AM,22:54
160518985,FOUND PROPERTY,Sunday,06/26/2016 12:00:00 AM,19:58
160258777,FOUND PROPERTY,Tuesday,03/22/2016 12:00:00 AM,19:00
160048186,FOUND PROPERTY,Sunday,01/17/2016 12:00:00 AM,18:00
160261918,FOUND PROPERTY,Wednesday,03/30/2016 12:00:00 AM,08:15
160266388,FOUND PROPERTY,Wednesday,03/30/2016 12:00:00 AM,09:30
160050755,FOUND PROPERTY,Sunday,01-03-2016 00:00,20:04
160051076,FOUND PROPERTY,Monday,01/18/2016 12:00:00 AM,21:00
160051082,FOUND PROPERTY,Monday,01/18/2016 12:00:00 AM,19:30
160268077,FOUND PROPERTY,Tuesday,03/29/2016 12:00:00 AM,21:35
160522754,FOUND PROPERTY,Monday,06/27/2016 12:00:00 AM,18:00
160273101,FOUND PROPERTY,Saturday,04-02-2016 00:00,22:00
160273719,FOUND PROPERTY,Sunday,04-03-2016 00:00,04:30
160056076,FOUND PROPERTY,Wednesday,01/20/2016 12:00:00 AM,13:30
160283069,FOUND PROPERTY,Wednesday,04-06-2016 00:00,06:00
160491660,FOUND PROPERTY,Friday,06/17/2016 12:00:00 AM,08:00
160492276,FOUND PROPERTY,Friday,06/17/2016 12:00:00 AM,13:08
160059149,FOUND PROPERTY,Thursday,01/21/2016 12:00:00 AM,08:30
160059569,FOUND PROPERTY,Thursday,01/21/2016 12:00:00 AM,15:10
160289700,FOUND PROPERTY,Friday,04-08-2016 00:00,14:00
160290280,FOUND PROPERTY,Friday,04-08-2016 00:00,18:05
160291896,FOUND PROPERTY,Saturday,04-09-2016 00:00,10:52
160062067,FOUND PROPERTY,Friday,01/22/2016 12:00:00 AM,11:35
160529603,FOUND PROPERTY,Thursday,06/30/2016 12:00:00 AM,09:25
160296987,FOUND PROPERTY,Monday,04-11-2016 00:00,09:15
160063162,FOUND PROPERTY,Friday,01/22/2016 12:00:00 AM,08:00
160063532,FOUND PROPERTY,Friday,01/22/2016 12:00:00 AM,12:20
160299812,FOUND PROPERTY,Monday,04-11-2016 00:00,07:30
160305061,FOUND PROPERTY,Wednesday,04/13/2016 12:00:00 AM,18:00
160305566,FOUND PROPERTY,Thursday,04-07-2016 00:00,21:50
160306376,FOUND PROPERTY,Thursday,04/14/2016 12:00:00 AM,09:00
160309483,FOUND PROPERTY,Friday,04/15/2016 12:00:00 AM,12:55
160068184,FOUND PROPERTY,Sunday,01/24/2016 12:00:00 AM,09:43
160068225,FOUND PROPERTY,Sunday,01/24/2016 12:00:00 AM,10:30
160317834,FOUND PROPERTY,Friday,04/15/2016 12:00:00 AM,12:30
170459937,FOUND PROPERTY,Thursday,12-01-2016 00:00,00:01
160318070,FOUND PROPERTY,Monday,04/18/2016 12:00:00 AM,12:30
160003447,FOUND PROPERTY,Friday,01-01-2016 00:00,14:00
160010765,FOUND PROPERTY,Tuesday,01-05-2016 00:00,01:45
160012921,FOUND PROPERTY,Tuesday,01-05-2016 00:00,19:12
160013543,FOUND PROPERTY,Tuesday,01-05-2016 00:00,23:20
160401205,FOUND PROPERTY,Monday,05/16/2016 12:00:00 AM,10:46
160016804,FOUND PROPERTY,Thursday,01-07-2016 00:00,09:30
160483178,FOUND PROPERTY,Tuesday,06/14/2016 12:00:00 AM,12:45
160483253,FOUND PROPERTY,Tuesday,06/14/2016 12:00:00 AM,13:00
160561332,FOUND PROPERTY,Monday,07-11-2016 00:00,16:19
160506190,FOUND PROPERTY,Wednesday,06/22/2016 12:00:00 AM,13:50
160528893,FOUND PROPERTY,Wednesday,06/29/2016 12:00:00 AM,23:49
160033676,FOUND PROPERTY,Friday,01-08-2016 00:00,14:00
160033698,FOUND PROPERTY,Wednesday,01/13/2016 12:00:00 AM,05:30
160549350,FOUND PROPERTY,Friday,01-01-2016 00:00,12:00
160606825,FOUND PROPERTY,Wednesday,07/27/2016 12:00:00 AM,23:12
160556941,FOUND PROPERTY,Sunday,07-10-2016 00:00,11:23
160043528,FOUND PROPERTY,Saturday,01/16/2016 12:00:00 AM,07:43
160561978,FOUND PROPERTY,Monday,07-11-2016 00:00,14:00
160043625,FOUND PROPERTY,Saturday,01/16/2016 12:00:00 AM,09:40
160044849,FOUND PROPERTY,Saturday,01/16/2016 12:00:00 AM,10:45
160047348,FOUND PROPERTY,Saturday,01/16/2016 12:00:00 AM,10:00
160047354,FOUND PROPERTY,Sunday,01/17/2016 12:00:00 AM,14:40
160626243,FOUND PROPERTY,Wednesday,08-03-2016 00:00,16:00
160576808,FOUND PROPERTY,Sunday,07/17/2016 12:00:00 AM,16:00
160590507,FOUND PROPERTY,Friday,07/22/2016 12:00:00 AM,08:30
160590604,FOUND PROPERTY,Friday,07/22/2016 12:00:00 AM,11:20
160595171,FOUND PROPERTY,Sunday,07/24/2016 12:00:00 AM,02:33
160130705,FOUND PROPERTY,Saturday,02/13/2016 12:00:00 AM,14:00
160603536,FOUND PROPERTY,Tuesday,07/26/2016 12:00:00 AM,23:20
160153741,FOUND PROPERTY,Sunday,02/21/2016 12:00:00 AM,15:15
160610763,FOUND PROPERTY,Friday,07/29/2016 12:00:00 AM,10:00
160615569,FOUND PROPERTY,Saturday,07/30/2016 12:00:00 AM,22:30
160615575,FOUND PROPERTY,Sunday,07/31/2016 12:00:00 AM,05:58
160682994,FOUND PROPERTY,Sunday,08/21/2016 12:00:00 AM,15:00
160642722,FOUND PROPERTY,Tuesday,08-09-2016 00:00,18:10
160647465,FOUND PROPERTY,Thursday,08-11-2016 00:00,11:32
160647471,FOUND PROPERTY,Thursday,08-11-2016 00:00,12:38
160572721,FOUND PROPERTY,Friday,07/15/2016 12:00:00 AM,16:00
160716349,FOUND PROPERTY,Saturday,09-03-2016 00:00,14:00
160005910,FOUND PROPERTY,Sunday,01-03-2016 00:00,08:30
160037537,FOUND PROPERTY,Wednesday,01-06-2016 00:00,09:00
160052024,FOUND PROPERTY,Monday,01/18/2016 12:00:00 AM,12:00
160060005,FOUND PROPERTY,Thursday,01/21/2016 12:00:00 AM,15:18
160060033,FOUND PROPERTY,Thursday,01/21/2016 12:00:00 AM,13:30
160069790,FOUND PROPERTY,Sunday,01/24/2016 12:00:00 AM,20:35
160072947,FOUND PROPERTY,Monday,01/25/2016 12:00:00 AM,23:00
160342405,FOUND PROPERTY,Tuesday,04/26/2016 12:00:00 AM,12:00
160833670,FOUND PROPERTY,Thursday,10/13/2016 12:00:00 AM,01:40
160356478,FOUND PROPERTY,Sunday,05-01-2016 00:00,12:08
160080649,FOUND PROPERTY,Wednesday,01/27/2016 12:00:00 AM,08:30
160739545,FOUND PROPERTY,Monday,09-12-2016 00:00,01:45
160374549,FOUND PROPERTY,Saturday,05-07-2016 00:00,12:12
160813092,FOUND PROPERTY,Thursday,10-06-2016 00:00,13:10
160816864,FOUND PROPERTY,Friday,10-07-2016 00:00,16:20
160816892,FOUND PROPERTY,Friday,10-07-2016 00:00,08:15
160403239,FOUND PROPERTY,Saturday,05/14/2016 12:00:00 AM,14:00
160141025,FOUND PROPERTY,Wednesday,02/17/2016 12:00:00 AM,05:30
160162225,FOUND PROPERTY,Wednesday,02/24/2016 12:00:00 AM,13:24
160183964,FOUND PROPERTY,Wednesday,03-02-2016 00:00,21:30
160442447,FOUND PROPERTY,Sunday,05/29/2016 12:00:00 AM,20:30
160798557,FOUND PROPERTY,Saturday,10-01-2016 00:00,16:30
160150612,FOUND PROPERTY,Friday,02/19/2016 12:00:00 AM,14:30
160196694,FOUND PROPERTY,Friday,03-04-2016 00:00,14:00
160804762,FOUND PROPERTY,Sunday,10-02-2016 00:00,20:00
160201873,FOUND PROPERTY,Tuesday,03-08-2016 00:00,09:00
160205427,FOUND PROPERTY,Thursday,03-10-2016 00:00,14:30
160460386,FOUND PROPERTY,Monday,06-06-2016 00:00,07:45
160221423,FOUND PROPERTY,Wednesday,03/16/2016 12:00:00 AM,14:40
160936133,FOUND PROPERTY,Thursday,11-03-2016 00:00,13:00
160248524,FOUND PROPERTY,Friday,03/25/2016 12:00:00 AM,17:40
160844780,FOUND PROPERTY,Sunday,10/16/2016 12:00:00 AM,23:04
160845669,FOUND PROPERTY,Monday,10/17/2016 12:00:00 AM,11:15
160503704,FOUND PROPERTY,Tuesday,06/21/2016 12:00:00 AM,16:35
160205198,FOUND PROPERTY,Wednesday,03-09-2016 00:00,22:00
160280742,FOUND PROPERTY,Tuesday,04-05-2016 00:00,14:51
160220328,FOUND PROPERTY,Wednesday,03/16/2016 12:00:00 AM,08:08
160922819,FOUND PROPERTY,Saturday,11-12-2016 00:00,17:13
160935505,FOUND PROPERTY,Thursday,11/17/2016 12:00:00 AM,01:20
160246001,FOUND PROPERTY,Thursday,03/24/2016 12:00:00 AM,19:00
160319476,FOUND PROPERTY,Monday,04/18/2016 12:00:00 AM,20:00
160325348,FOUND PROPERTY,Wednesday,04/20/2016 12:00:00 AM,19:30
160563156,FOUND PROPERTY,Tuesday,07-12-2016 00:00,15:51
160563162,FOUND PROPERTY,Tuesday,07-12-2016 00:00,15:51
160257202,FOUND PROPERTY,Monday,03/28/2016 12:00:00 AM,17:20
160346877,FOUND PROPERTY,Thursday,04/28/2016 12:00:00 AM,07:00
160344774,FOUND PROPERTY,Wednesday,04/27/2016 12:00:00 AM,12:30
160578779,FOUND PROPERTY,Monday,07/18/2016 12:00:00 AM,09:00
160349291,FOUND PROPERTY,Thursday,04/28/2016 12:00:00 AM,23:40
160354961,FOUND PROPERTY,Saturday,04/30/2016 12:00:00 AM,16:00
160366079,FOUND PROPERTY,Wednesday,05-04-2016 00:00,14:40
160366104,FOUND PROPERTY,Wednesday,05-04-2016 00:00,08:35
160407372,FOUND PROPERTY,Wednesday,05/18/2016 12:00:00 AM,16:00
160412650,FOUND PROPERTY,Friday,05/20/2016 12:00:00 AM,14:15
160337882,FOUND PROPERTY,Monday,04/25/2016 12:00:00 AM,06:00
161034160,FOUND PROPERTY,Wednesday,12/21/2016 12:00:00 AM,06:48
160462188,FOUND PROPERTY,Monday,06-06-2016 00:00,17:30
161042395,FOUND PROPERTY,Friday,12/23/2016 12:00:00 AM,12:00
160700085,FOUND PROPERTY,Monday,08/29/2016 12:00:00 AM,08:00
160487164,FOUND PROPERTY,Tuesday,06/14/2016 12:00:00 AM,14:00
160488902,FOUND PROPERTY,Thursday,06/16/2016 12:00:00 AM,09:00
160492505,FOUND PROPERTY,Friday,06/17/2016 12:00:00 AM,13:28
160504592,FOUND PROPERTY,Tuesday,06/21/2016 12:00:00 AM,20:35
160506805,FOUND PROPERTY,Wednesday,06/22/2016 12:00:00 AM,14:00
160508431,FOUND PROPERTY,Wednesday,06/22/2016 12:00:00 AM,08:00
160515919,FOUND PROPERTY,Saturday,06/25/2016 12:00:00 AM,17:45
160737652,FOUND PROPERTY,Sunday,09-11-2016 00:00,12:15
160528150,FOUND PROPERTY,Wednesday,06/29/2016 12:00:00 AM,17:50
161049937,FOUND PROPERTY,Monday,12/26/2016 12:00:00 AM,17:00
160755024,FOUND PROPERTY,Saturday,09/17/2016 12:00:00 AM,11:59
160758363,FOUND PROPERTY,Sunday,09/18/2016 12:00:00 AM,15:29
160543960,FOUND PROPERTY,Saturday,07-02-2016 00:00,14:00
160545091,FOUND PROPERTY,Tuesday,07-05-2016 00:00,17:00
160558630,FOUND PROPERTY,Monday,07-11-2016 00:00,23:15
160563134,FOUND PROPERTY,Tuesday,07-12-2016 00:00,15:50
160563140,FOUND PROPERTY,Tuesday,07-12-2016 00:00,15:51
160780281,FOUND PROPERTY,Sunday,09/25/2016 12:00:00 AM,19:45
160564568,FOUND PROPERTY,Tuesday,07-12-2016 00:00,14:30
160578070,FOUND PROPERTY,Monday,07/18/2016 12:00:00 AM,03:35
160579028,FOUND PROPERTY,Monday,07/18/2016 12:00:00 AM,13:25
160607726,FOUND PROPERTY,Wednesday,07/27/2016 12:00:00 AM,11:00
166161837,FOUND PROPERTY,Tuesday,10-04-2016 00:00,11:25
160507461,FOUND PROPERTY,Wednesday,06/22/2016 12:00:00 AM,15:00
160625762,FOUND PROPERTY,Wednesday,08-03-2016 00:00,14:30
160633232,FOUND PROPERTY,Saturday,08-06-2016 00:00,08:00
160851036,FOUND PROPERTY,Wednesday,10/19/2016 12:00:00 AM,00:23
160854466,FOUND PROPERTY,Thursday,10/20/2016 12:00:00 AM,09:00
160635755,FOUND PROPERTY,Sunday,08-07-2016 00:00,09:42
160645312,FOUND PROPERTY,Wednesday,08-10-2016 00:00,15:00
160656290,FOUND PROPERTY,Saturday,08/13/2016 12:00:00 AM,19:40
160664237,FOUND PROPERTY,Wednesday,08/17/2016 12:00:00 AM,08:45
160660906,FOUND PROPERTY,Tuesday,08/16/2016 12:00:00 AM,07:00
160543562,FOUND PROPERTY,Saturday,07-02-2016 00:00,11:45
160881055,FOUND PROPERTY,Friday,10/21/2016 12:00:00 AM,21:00
160693800,FOUND PROPERTY,Friday,08/26/2016 12:00:00 AM,13:30
160905815,FOUND PROPERTY,Sunday,11-06-2016 00:00,16:00
160695953,FOUND PROPERTY,Saturday,08/27/2016 12:00:00 AM,23:00
160695975,FOUND PROPERTY,Saturday,08/27/2016 12:00:00 AM,21:00
160720312,FOUND PROPERTY,Saturday,09-03-2016 00:00,22:15
160710636,FOUND PROPERTY,Thursday,09-01-2016 00:00,22:00
160739874,FOUND PROPERTY,Monday,09-12-2016 00:00,06:00
160739880,FOUND PROPERTY,Monday,09-12-2016 00:00,06:00
160743386,FOUND PROPERTY,Tuesday,09/13/2016 12:00:00 AM,11:15
160739329,FOUND PROPERTY,Sunday,09-11-2016 00:00,23:35
160610462,FOUND PROPERTY,Friday,07/29/2016 12:00:00 AM,07:45
160755115,FOUND PROPERTY,Friday,09/16/2016 12:00:00 AM,21:30
160842392,FOUND PROPERTY,Sunday,10/16/2016 12:00:00 AM,02:00
170019296,FOUND PROPERTY,Thursday,01-07-2016 00:00,20:30
160767041,FOUND PROPERTY,Tuesday,09/20/2016 12:00:00 AM,22:00
160987380,FOUND PROPERTY,Sunday,12-04-2016 00:00,15:00
160997210,FOUND PROPERTY,Thursday,12-08-2016 00:00,17:50
160802487,FOUND PROPERTY,Monday,10-03-2016 00:00,05:30
161009505,FOUND PROPERTY,Monday,12-12-2016 00:00,22:00
160793400,FOUND PROPERTY,Friday,09/30/2016 12:00:00 AM,00:30
160794947,FOUND PROPERTY,Friday,09/30/2016 12:00:00 AM,15:09
161034041,FOUND PROPERTY,Wednesday,12/21/2016 12:00:00 AM,01:50
161042486,FOUND PROPERTY,Friday,12/23/2016 12:00:00 AM,20:00
160921269,FOUND PROPERTY,Saturday,11-12-2016 00:00,08:05
160922596,FOUND PROPERTY,Saturday,11-12-2016 00:00,15:44
160942328,FOUND PROPERTY,Sunday,11-06-2016 00:00,20:00
160942356,FOUND PROPERTY,Friday,11/18/2016 12:00:00 AM,21:00
160713599,FOUND PROPERTY,Friday,09-02-2016 00:00,16:00
160971991,FOUND PROPERTY,Tuesday,11/29/2016 12:00:00 AM,19:00
160896628,FOUND PROPERTY,Thursday,10/27/2016 12:00:00 AM,22:15
160886538,FOUND PROPERTY,Monday,10/31/2016 12:00:00 AM,03:00
160739404,FOUND PROPERTY,Monday,09-12-2016 00:00,00:07
160908239,FOUND PROPERTY,Monday,11-07-2016 00:00,15:20
160921714,FOUND PROPERTY,Friday,11-11-2016 00:00,23:20
160930997,FOUND PROPERTY,Tuesday,11/15/2016 12:00:00 AM,13:30
160944249,FOUND PROPERTY,Saturday,11/19/2016 12:00:00 AM,20:30
160944261,FOUND PROPERTY,Saturday,11/19/2016 12:00:00 AM,23:00
161052883,FOUND PROPERTY,Wednesday,12/28/2016 12:00:00 AM,12:10
161056578,FOUND PROPERTY,Thursday,12/29/2016 12:00:00 AM,13:15
160789857,FOUND PROPERTY,Wednesday,09/28/2016 12:00:00 AM,21:05
160967809,FOUND PROPERTY,Monday,11/28/2016 12:00:00 AM,14:04
160994153,FOUND PROPERTY,Monday,12-05-2016 00:00,15:50
160996789,FOUND PROPERTY,Thursday,12-08-2016 00:00,16:08
161037380,FOUND PROPERTY,Thursday,09-01-2016 00:00,12:00
161062569,FOUND PROPERTY,Saturday,12/31/2016 12:00:00 AM,13:00
160947992,FOUND PROPERTY,Monday,11/21/2016 12:00:00 AM,11:50
160364459,FOUND PROPERTY,Wednesday,05-04-2016 00:00,09:00
161055144,FOUND PROPERTY,Wednesday,12/28/2016 12:00:00 AM,21:15
176000833,FOUND PROPERTY,Saturday,12/31/2016 12:00:00 AM,07:30
160541328,FOUND PROPERTY,Monday,07-04-2016 00:00,16:36
160303764,FOUND PROPERTY,Monday,03/21/2016 12:00:00 AM,10:00
170001146,FOUND PROPERTY,Tuesday,11-01-2016 00:00,12:00
160809295,FOUND PROPERTY,Tuesday,10-04-2016 00:00,23:00
160540687,FOUND PROPERTY,Monday,07-04-2016 00:00,13:07
160906120,FOUND PROPERTY,Sunday,11-06-2016 00:00,17:30
160956993,FOUND PROPERTY,Thursday,11/24/2016 12:00:00 AM,11:50
160965825,FOUND PROPERTY,Sunday,11/27/2016 12:00:00 AM,17:00
161012514,FOUND PROPERTY,Tuesday,12/13/2016 12:00:00 AM,19:45
990340112,FOUND PROPERTY,Wednesday,08-10-2016 00:00,09:18
166025374,FOUND PROPERTY,Saturday,01/30/2016 12:00:00 AM,19:30
160027469,FOUND PROPERTY,Sunday,01-10-2016 00:00,15:03
160170450,FOUND PROPERTY,Saturday,02/27/2016 12:00:00 AM,10:05
160253783,FOUND PROPERTY,Sunday,03/27/2016 12:00:00 AM,16:00
160265443,FOUND PROPERTY,Monday,03/14/2016 12:00:00 AM,16:30
160288542,FOUND PROPERTY,Friday,04-08-2016 00:00,00:28
160315010,FOUND PROPERTY,Sunday,04/17/2016 12:00:00 AM,11:40
160440281,FOUND PROPERTY,Sunday,05/29/2016 12:00:00 AM,17:00
160465530,FOUND PROPERTY,Tuesday,06-07-2016 00:00,20:00
160570628,FOUND PROPERTY,Friday,07/15/2016 12:00:00 AM,01:00
160573826,FOUND PROPERTY,Saturday,07/16/2016 12:00:00 AM,10:25
160593307,FOUND PROPERTY,Friday,07/22/2016 12:00:00 AM,17:00
160659824,FOUND PROPERTY,Monday,08/15/2016 12:00:00 AM,19:05
160678573,FOUND PROPERTY,Monday,08/22/2016 12:00:00 AM,10:20
160758846,FOUND PROPERTY,Sunday,09/18/2016 12:00:00 AM,14:30
161000406,FOUND PROPERTY,Friday,12-09-2016 00:00,19:30
166067962,FOUND PROPERTY,Tuesday,03/22/2016 12:00:00 AM,18:30
